hr_mean,hr_std,hr_min,hr_max,hr_range,bf_mean,bf_std,bf_min,bf_max,bf_range,hr_rmssd,hr_slope,hr_skew,hr_kurtosis,bf_skew,bf_kurtosis,bf_rr,hr_bf_corr_long,hr_slope_long,missing_bf_rr,missing_corr,missing_slope,label,time_center,participant
0.4833265122833944,2.59742623746986,-4.965416739752956,5.324142185034004,4.764277739187243,-0.0648751720609615,-0.0608762443807722,0.0986196410378009,0.0065947281066313,0.0,2.8907103091686768,-1.63205824210021,1.5578072918974306,4.437820001458004,0.2290778653980554,-0.0320175284441762,-1.9564983558601845,0.7914927048828586,0.0620377906464952,1.0,1.0,1.0,pranayama,0.0,P2
-0.2970240932645671,0.2863597735126282,-0.1459486446004302,0.2120132407705957,0.1803647963777249,0.3012968182625553,0.4087383499610666,-0.2119212394014236,0.1619395346220242,0.1900644920052067,0.4721981958126756,1.5296679477788908,-0.8238396246204028,-0.5666869135878221,-0.2048739317215002,-0.5553706925649768,0.0164489090768039,0.5618591448906711,-1.478437549404254,0.0,0.0,0.0,pranayama,10.0,P2
-2.235317064499067,1.1261776424091436,-5.646341298859978,-0.4367883468959276,1.9292346479375149,0.4791243678785555,0.1988916824306385,-0.1817288381160502,0.0637728145692118,0.0913679027520728,1.1185449771189544,-7.52272886917656,-5.513313205597003,5.214578645732837,-0.7293128105112371,-0.5850141149349865,0.0164489090768039,0.5618591448906711,-1.478437549404254,0.0,0.0,0.0,pranayama,20.0,P2
0.0463073018332297,3.259879079238275,-7.135626290291081,3.962917413759019,4.860586041006038,0.1664612105939444,0.2096080395643245,-0.550428574174548,0.086411950584582,0.1607723681434056,4.0171443055096505,5.213811927388609,-0.2381834704196995,3.8671077078997937,-0.4063460548721446,-0.3771101458754626,-0.1040277179867304,0.2153106343617672,0.1827758032120296,0.0,0.0,0.0,pranayama,30.0,P2
0.3240478906597388,0.1513896415410672,0.2794268057373986,0.1061522075613872,-0.0387054616551946,-0.2943515397894181,0.151039381309618,-0.527604468807276,0.031921366354722,0.1052056486250865,0.4949022876389445,-0.1855538719356377,-0.1924710853232822,-0.5797956968604369,0.5711740492380748,0.1506270216703506,-0.0680086196469095,0.0857308274499875,-2.227698307207584,0.0,0.0,0.0,pranayama,40.0,P2
-0.5617686797603048,0.1789068814826917,-0.0606603608099172,0.2508505356076039,0.1687057189163675,-0.2670833258834812,-0.0543355665045305,-0.5249647016016069,0.0097215334201621,0.0834260075879412,0.0574061421619094,-0.4971300412430974,0.5022827010980402,-0.0760521746913556,0.189692145319043,0.0226982263427855,-0.0011624051513794,-0.320710489667236,5.592096403035366,0.0,0.0,0.0,pranayama,50.0,P2
-0.0400848965355203,-0.202175614768606,0.3387081539852218,-0.1705668704886603,-0.2099601245143161,-0.3169311723156191,0.0517679314718229,-0.5490979341335479,-0.0575940017986224,0.0215285033203934,0.0593507400566923,0.0938406269755526,-0.1438297158685707,-0.1889818697938114,0.4929222017115384,0.1498208388781893,0.0075960956411445,-0.5924700320576457,-0.3827605792144966,0.0,0.0,0.0,pranayama,60.0,P2
0.2978626713608417,-0.2499546132459502,0.4269352727665389,-0.3788063384058927,-0.3554660286587968,-0.0237797409728537,0.1683762379530838,-0.6527782856369103,-0.0887300811142247,0.0048279212072389,-0.3453754924609265,0.0,-0.3733097291788714,-0.4759684299710661,-0.5230883837021123,-0.6477555112203122,-0.0468910305870855,-0.6569839308500829,0.7009187097072067,0.0,0.0,0.0,pranayama,70.0,P2
-0.0520429029767298,0.1960631011426172,0.2371038037539175,1.6241781987036656,0.7928954747753281,-0.0118778227957394,-0.0012023160151302,-0.6173404606119349,-0.0708801539593029,0.0174968769153174,0.4395283362970699,0.6291431266495944,3.471359200924762,3.529847205965558,-0.3656738805983583,-0.4117371250701619,-0.0539931201036541,-0.3612648216317529,-0.2686215841155455,0.0,0.0,0.0,pranayama,80.0,P2
-1.318307580929618,0.0277564669389024,-0.2730228980849962,0.0702036687968581,0.152642329757352,-0.0578073579425823,0.0334791437976619,-0.5921920280743966,-0.1015424981603405,-0.0153576650868571,0.2640738569974942,-1.112871664676458,-0.1616296892793947,0.1656343764405595,-0.5037862986017344,-0.4686826593446012,0.0204141654025868,-0.2382163991287005,-0.3014644314713582,0.0,0.0,0.0,pranayama,90.0,P2
-0.8055374385115547,0.1038493103063555,-0.5979490224118814,-0.1931597014696686,0.1350672738030416,-0.201862342263001,-0.0157234086684763,-0.5561877597419176,-0.1338869635079327,-0.0512364737165295,0.1796739442288094,0.0852658725779333,-0.7361076645263847,-0.1905309148931508,-0.1897220967868979,-0.3698784128886787,0.0528344269539605,0.2617355615541152,0.3617690285331196,0.0,0.0,0.0,pranayama,100.0,P2
