hr_mean,hr_std,hr_min,hr_max,hr_range,bf_mean,bf_std,bf_min,bf_max,bf_range,hr_rmssd,hr_slope,hr_skew,hr_kurtosis,bf_skew,bf_kurtosis,bf_rr,hr_bf_corr_long,hr_slope_long,missing_bf_rr,missing_corr,missing_slope,label,time_center,participant
0.5363079529338406,1.4750288646322791,-2.055864844236384,4.204443757961393,3.123570050834801,-0.2263383013889733,-0.0737011132570319,-0.0792129761516084,-0.1860801255402423,-0.1581212691828801,0.590574478792652,-1.2292874305739203,1.393684123151332,3.340259018238394,0.0740449688414787,-0.3119966817302194,-2.12079460777922,1.1882185288604463,0.0099616467502753,8.093207028119322,11.48912529307606,11.48912529307606,pranayama,0.0,P2
-0.2912153133188682,-0.1854551159954214,0.2012312110244233,-0.1547883212254504,-0.1888609786373613,0.1725630819865007,0.6195310375687513,-0.2681811887727234,0.0376504361248481,0.1201722714479806,-0.2784192311240432,1.2198687526096297,-0.8263522386258897,-0.5155103997467082,-0.3419681340600961,-0.6073229123260957,-0.325131639827738,0.8480816343288025,-1.2006989297211192,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,10.0,P2
-2.3466792536387784,0.417947745711876,-2.37476147472482,-0.7080366302605783,1.0749088256958856,0.3662853147586493,0.3097611572701625,-0.2498087152434193,-0.1037311517562963,-0.0243398516827931,-0.046180870903194,-5.7923556796791456,-5.19761390430686,3.9387200208091233,-0.844727764728093,-0.6240505845571471,-0.325131639827738,0.8480816343288025,-1.2006989297211192,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,20.0,P2
0.0728706699026389,1.950996280036784,-3.072236634421232,3.043695514984379,3.1931644369674537,0.0256755213629781,0.3255803489952706,-0.4741673569085919,-0.0711258350421565,0.0772825723984861,0.9953126035475164,4.073703482600787,-0.2804367425853861,2.9005483643567755,-0.5351118049848563,-0.5067311534012888,-0.4347825268871036,0.3347684488350169,0.1048497297297697,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,30.0,P2
0.3674008433946838,-0.2824301470026349,0.400446815735656,-0.2450585035570774,-0.3471657129105118,-0.4763258563026769,0.2391229061856122,-0.4602785884159248,-0.1496042167059651,-0.0040785432567796,-0.27026144151553,-0.1087871375595983,-0.2378262462965464,-0.5256101851017014,0.4019995847106353,-0.2089310460904347,-0.4020000181108821,0.1428327704503666,-1.7895434489327606,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,40.0,P2
-0.5719638683684746,-0.2626592157781309,0.2411741767423941,-0.1216708503306082,-0.197286071007102,-0.4466203393961371,-0.0640459444300062,-0.4586722553306139,-0.1815768407204545,-0.0359684210237973,-0.4274578419109747,-0.3501422251806391,0.4097838833329235,-0.1374962509500373,0.036287375189738,-0.2811207862102452,-0.3411604437083708,-0.4591945961867523,4.356038324209291,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,50.0,P2
-0.0187439885144692,-0.5364641409897521,0.4282099826741996,-0.4810233422985588,-0.4709179015479914,-0.5009237143825744,0.0925811216759193,-0.4733576449317526,-0.2785259621047766,-0.1265991087293041,-0.4267591299510256,0.1076391825772435,-0.1924855166832823,-0.2245039965981305,0.3269825111246337,-0.2093859720209585,-0.3331889607359604,-0.8617291682726419,-0.3396056828063955,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,60.0,P2
0.3396327119320947,-0.5707929942786437,0.469529289667565,-0.6585940136557924,-0.5760635004877854,-0.1815696551116481,0.26471509723826,-0.5364485033070114,-0.3233687390832155,-0.1510521987190897,-0.5721809983608789,0.0349477671957666,-0.4063937876014806,-0.4456154908748982,-0.647028240816854,-0.6594553195192355,-0.3827800048236267,-0.957288184951802,0.5120585785590858,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,70.0,P2
-0.0314248635951669,-0.2503326001841089,0.3806257319692145,1.0493978119575362,0.2537664558148045,-0.1686039129163536,0.0143878988979554,-0.5148841203997504,-0.297660932574371,-0.1325022396872883,-0.2901578129844122,0.5222985642615321,3.17738883132027,2.6407028388480103,-0.4961209365665148,-0.5262710280854742,-0.3892439176542546,-0.5192643200314965,-0.2499037719664535,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,80.0,P2
-1.3742359984749808,-0.3712596588763537,0.1417186692661926,-0.2757126644929195,-0.208893810803355,-0.2186387478901619,0.0655837162117145,-0.4995809682346641,-0.3418214271795557,-0.1806080522098084,-0.353200225733162,-0.8271118657215101,-0.2090776437263931,0.0487134253301678,-0.628524065080335,-0.5584051798198786,-0.3215226919003482,-0.337003032488727,-0.2757149871667178,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,90.0,P2
-0.8304685943442458,-0.3165875196615783,-0.0104536159299779,-0.5002887784105677,-0.2215939125317456,-0.3755697367317099,-0.0070477387796335,-0.4776718971201089,-0.3884045448343891,-0.2331420136132623,-0.3835258928689499,0.1009969525133514,-0.7445734744657195,-0.2256974729630359,-0.3274426454974579,-0.5026503135591326,-0.292015637092696,0.4035337920392077,0.2455206224845774,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,100.0,P2
-0.6199245351019659,-0.2933476545753306,-0.0428778908791439,0.1013599776313139,0.0713695266884221,-0.4028574010337505,0.0692192881443617,-0.4118547873587527,-0.3576881286342342,-0.2234043756428525,-0.4101576026328915,0.6643039240322869,0.489404983914754,0.4707467365541092,-0.0843011988826544,-0.4508983911235026,-0.2725946350924847,0.0954302341672951,-1.7291316762191264,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,110.0,P2
0.3975591914701871,-0.4367503901029702,0.3187523036155684,-0.3532938602451294,-0.3483711034428596,-0.6058115093571849,-0.244104947666002,-0.4813071213066798,-0.3809185077186645,-0.2246641731022793,-0.4480843982857783,-1.328854809028862,0.5051015230473813,-0.0465565917803931,-0.0450298435250865,-0.3366936866005356,-0.2937060215489039,-0.3638412790335544,0.8294688798004705,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,120.0,P2
0.91191612300674,-0.3450338746566252,0.5008262033517097,-0.0133342169730904,-0.3007384717715431,-0.8027997008909366,-0.3230899835536717,-0.4628522258556009,-0.4806543364387634,-0.3283130553228832,-0.4395705285771046,1.2697418340498048,0.9751081261538458,-0.108245893856617,0.6386033687621794,0.1080312451421616,-0.3082018096575779,-0.161354189468299,1.056445591967445,-0.123560412643043,-0.0870388279778489,-0.0870388279778489,pranayama,130.0,P2
